filepath,class,concentration,region
detergent\detergent_0154.jpg,detergent,unknown,unknown
detergent\detergent_0155.jpg,detergent,unknown,unknown
detergent\detergent_0156.jpg,detergent,unknown,unknown
detergent\detergent_0157.jpg,detergent,unknown,unknown
detergent\detergent_0158.jpg,detergent,unknown,unknown
detergent\detergent_0159.jpg,detergent,unknown,unknown
detergent\detergent_0160.jpg,detergent,unknown,unknown
detergent\detergent_0161.jpg,detergent,unknown,unknown
detergent\detergent_0162.jpg,detergent,unknown,unknown
detergent\detergent_0163.jpg,detergent,unknown,unknown
detergent\detergent_0164.jpg,detergent,unknown,unknown
detergent\detergent_0165.jpg,detergent,unknown,unknown
detergent\detergent_0166.jpg,detergent,unknown,unknown
detergent\detergent_0167.jpg,detergent,unknown,unknown
detergent\detergent_0168.jpg,detergent,unknown,unknown
detergent\detergent_0169.jpg,detergent,unknown,unknown
detergent\detergent_0170.jpg,detergent,unknown,unknown
detergent\detergent_0171.jpg,detergent,unknown,unknown
detergent\detergent_0172.jpg,detergent,unknown,unknown
detergent\detergent_0173.jpg,detergent,unknown,unknown
detergent\detergent_0174.jpg,detergent,unknown,unknown
detergent\detergent_0175.jpg,detergent,unknown,unknown
detergent\detergent_0176.jpg,detergent,unknown,unknown
detergent\detergent_0177.jpg,detergent,unknown,unknown
detergent\detergent_0178.jpg,detergent,unknown,unknown
detergent\detergent_0179.jpg,detergent,unknown,unknown
detergent\detergent_0180.jpg,detergent,unknown,unknown
detergent\detergent_0181.jpg,detergent,unknown,unknown
detergent\detergent_0182.jpg,detergent,unknown,unknown
detergent\detergent_0183.jpg,detergent,unknown,unknown
detergent\detergent_0184.jpg,detergent,unknown,unknown
detergent\detergent_0185.jpg,detergent,unknown,unknown
detergent\detergent_0186.jpg,detergent,unknown,unknown
detergent\detergent_0187.jpg,detergent,unknown,unknown
detergent\detergent_0188.jpg,detergent,unknown,unknown
detergent\detergent_0189.jpg,detergent,unknown,unknown
detergent\detergent_0190.jpg,detergent,unknown,unknown
detergent\detergent_0191.jpg,detergent,unknown,unknown
detergent\detergent_0192.jpg,detergent,unknown,unknown
detergent\detergent_0193.jpg,detergent,unknown,unknown
detergent\detergent_0194.jpg,detergent,unknown,unknown
detergent\detergent_0195.jpg,detergent,unknown,unknown
detergent\detergent_0196.jpg,detergent,unknown,unknown
detergent\detergent_0197.jpg,detergent,unknown,unknown
detergent\detergent_0198.jpg,detergent,unknown,unknown
detergent\detergent_0199.jpg,detergent,unknown,unknown
detergent\detergent_0200.jpg,detergent,unknown,unknown
detergent\detergent_0201.jpg,detergent,unknown,unknown
detergent\detergent_0202.jpg,detergent,unknown,unknown
detergent\detergent_0203.jpg,detergent,unknown,unknown
detergent\detergent_0204.jpg,detergent,unknown,unknown
detergent\detergent_0205.jpg,detergent,unknown,unknown
detergent\detergent_0206.jpg,detergent,unknown,unknown
detergent\detergent_0207.jpg,detergent,unknown,unknown
detergent\detergent_0208.jpg,detergent,unknown,unknown
detergent\detergent_0209.jpg,detergent,unknown,unknown
detergent\detergent_0210.jpg,detergent,unknown,unknown
detergent\detergent_0211.jpg,detergent,unknown,unknown
detergent\detergent_0212.jpg,detergent,unknown,unknown
detergent\detergent_0213.jpg,detergent,unknown,unknown
detergent\detergent_0214.jpg,detergent,unknown,unknown
detergent\detergent_0215.jpg,detergent,unknown,unknown
detergent\detergent_0216.jpg,detergent,unknown,unknown
detergent\detergent_0217.jpg,detergent,unknown,unknown
detergent\detergent_0218.jpg,detergent,unknown,unknown
detergent\detergent_0219.jpg,detergent,unknown,unknown
detergent\detergent_0220.jpg,detergent,unknown,unknown
detergent\detergent_0221.jpg,detergent,unknown,unknown
detergent\detergent_0222.jpg,detergent,unknown,unknown
detergent\detergent_0223.jpg,detergent,unknown,unknown
detergent\detergent_0224.jpg,detergent,unknown,unknown
detergent\detergent_0225.jpg,detergent,unknown,unknown
detergent\detergent_0226.jpg,detergent,unknown,unknown
detergent\detergent_0227.jpg,detergent,unknown,unknown
detergent\detergent_0228.jpg,detergent,unknown,unknown
detergent\detergent_0229.jpg,detergent,unknown,unknown
detergent\detergent_0230.jpg,detergent,unknown,unknown
detergent\detergent_0231.jpg,detergent,unknown,unknown
detergent\detergent_0232.jpg,detergent,unknown,unknown
detergent\detergent_0233.jpg,detergent,unknown,unknown
detergent\detergent_0234.jpg,detergent,unknown,unknown
detergent\detergent_0235.jpg,detergent,unknown,unknown
detergent\detergent_0236.jpg,detergent,unknown,unknown
detergent\detergent_0237.jpg,detergent,unknown,unknown
detergent\detergent_0238.jpg,detergent,unknown,unknown
pure_milk\pure_milk_0001.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0002.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0003.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0004.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0005.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0006.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0007.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0008.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0009.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0010.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0011.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0012.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0013.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0014.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0015.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0016.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0017.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0018.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0019.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0020.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0021.jpg,pure_milk,unknown,unknown
pure_milk\pure_milk_0022.jpg,pure_milk,unknown,unknown
salt\salt_0001.jpg,salt,unknown,unknown
salt\salt_0002.jpg,salt,unknown,unknown
salt\salt_0003.jpg,salt,unknown,unknown
salt\salt_0004.jpg,salt,unknown,unknown
salt\salt_0005.jpg,salt,unknown,unknown
salt\salt_0006.jpg,salt,unknown,unknown
salt\salt_0007.jpg,salt,unknown,unknown
salt\salt_0008.jpg,salt,unknown,unknown
salt\salt_0009.jpg,salt,unknown,unknown
salt\salt_0010.jpg,salt,unknown,unknown
salt\salt_0011.jpg,salt,unknown,unknown
salt\salt_0012.jpg,salt,unknown,unknown
salt\salt_0013.jpg,salt,unknown,unknown
salt\salt_0014.jpg,salt,unknown,unknown
salt\salt_0015.jpg,salt,unknown,unknown
salt\salt_0016.jpg,salt,unknown,unknown
salt\salt_0017.jpg,salt,unknown,unknown
salt\salt_0018.jpg,salt,unknown,unknown
salt\salt_0019.jpg,salt,unknown,unknown
salt\salt_0020.jpg,salt,unknown,unknown
salt\salt_0021.jpg,salt,unknown,unknown
salt\salt_0022.jpg,salt,unknown,unknown
salt\salt_0023.jpg,salt,unknown,unknown
salt\salt_0024.jpg,salt,unknown,unknown
salt\salt_0025.jpg,salt,unknown,unknown
salt\salt_0026.jpg,salt,unknown,unknown
salt\salt_0027.jpg,salt,unknown,unknown
salt\salt_0028.jpg,salt,unknown,unknown
salt\salt_0029.jpg,salt,unknown,unknown
salt\salt_0030.jpg,salt,unknown,unknown
salt\salt_0031.jpg,salt,unknown,unknown
salt\salt_0032.jpg,salt,unknown,unknown
salt\salt_0033.jpg,salt,unknown,unknown
salt\salt_0034.jpg,salt,unknown,unknown
salt\salt_0035.jpg,salt,unknown,unknown
salt\salt_0036.jpg,salt,unknown,unknown
salt\salt_0037.jpg,salt,unknown,unknown
salt\salt_0038.jpg,salt,unknown,unknown
salt\salt_0039.jpg,salt,unknown,unknown
salt\salt_0040.jpg,salt,unknown,unknown
salt\salt_0041.jpg,salt,unknown,unknown
salt\salt_0042.jpg,salt,unknown,unknown
salt\salt_0043.jpg,salt,unknown,unknown
salt\salt_0044.jpg,salt,unknown,unknown
salt\salt_0045.jpg,salt,unknown,unknown
salt\salt_0046.jpg,salt,unknown,unknown
salt\salt_0047.jpg,salt,unknown,unknown
salt\salt_0048.jpg,salt,unknown,unknown
salt\salt_0049.jpg,salt,unknown,unknown
salt\salt_0050.jpg,salt,unknown,unknown
salt\salt_0051.jpg,salt,unknown,unknown
salt\salt_0052.jpg,salt,unknown,unknown
salt\salt_0053.jpg,salt,unknown,unknown
salt\salt_0054.jpg,salt,unknown,unknown
salt\salt_0055.jpg,salt,unknown,unknown
salt\salt_0056.jpg,salt,unknown,unknown
salt\salt_0057.jpg,salt,unknown,unknown
salt\salt_0058.jpg,salt,unknown,unknown
salt\salt_0059.jpg,salt,unknown,unknown
salt\salt_0060.jpg,salt,unknown,unknown
salt\salt_0061.jpg,salt,unknown,unknown
salt\salt_0062.jpg,salt,unknown,unknown
salt\salt_0063.jpg,salt,unknown,unknown
salt\salt_0064.jpg,salt,unknown,unknown
salt\salt_0065.jpg,salt,unknown,unknown
salt\salt_0066.jpg,salt,unknown,unknown
salt\salt_0067.jpg,salt,unknown,unknown
salt\salt_0068.jpg,salt,unknown,unknown
salt\salt_0069.jpg,salt,unknown,unknown
salt\salt_0070.jpg,salt,unknown,unknown
salt\salt_0071.jpg,salt,unknown,unknown
salt\salt_0072.jpg,salt,unknown,unknown
salt\salt_0073.jpg,salt,unknown,unknown
salt\salt_0074.jpg,salt,unknown,unknown
salt\salt_0075.jpg,salt,unknown,unknown
salt\salt_0076.jpg,salt,unknown,unknown
salt\salt_0077.jpg,salt,unknown,unknown
salt\salt_0078.jpg,salt,unknown,unknown
salt\salt_0079.jpg,salt,unknown,unknown
salt\salt_0080.jpg,salt,unknown,unknown
salt\salt_0081.jpg,salt,unknown,unknown
salt\salt_0082.jpg,salt,unknown,unknown
salt\salt_0083.jpg,salt,unknown,unknown
salt\salt_0084.jpg,salt,unknown,unknown
salt\salt_0085.jpg,salt,unknown,unknown
salt\salt_0086.jpg,salt,unknown,unknown
salt\salt_0087.jpg,salt,unknown,unknown
salt\salt_0088.jpg,salt,unknown,unknown
salt\salt_0089.jpg,salt,unknown,unknown
salt\salt_0090.jpg,salt,unknown,unknown
salt\salt_0091.jpg,salt,unknown,unknown
salt\salt_0092.jpg,salt,unknown,unknown
salt\salt_0093.jpg,salt,unknown,unknown
salt\salt_0094.jpg,salt,unknown,unknown
salt\salt_0095.jpg,salt,unknown,unknown
salt\salt_0096.jpg,salt,unknown,unknown
salt\salt_0097.jpg,salt,unknown,unknown
salt\salt_0098.jpg,salt,unknown,unknown
salt\salt_0099.jpg,salt,unknown,unknown
salt\salt_0100.jpg,salt,unknown,unknown
salt\salt_0101.jpg,salt,unknown,unknown
salt\salt_0102.jpg,salt,unknown,unknown
salt\salt_0103.jpg,salt,unknown,unknown
salt\salt_0104.jpg,salt,unknown,unknown
salt\salt_0105.jpg,salt,unknown,unknown
salt\salt_0106.jpg,salt,unknown,unknown
salt\salt_0107.jpg,salt,unknown,unknown
salt\salt_0108.jpg,salt,unknown,unknown
salt\salt_0109.jpg,salt,unknown,unknown
salt\salt_0110.jpg,salt,unknown,unknown
salt\salt_0111.jpg,salt,unknown,unknown
salt\salt_0112.jpg,salt,unknown,unknown
salt\salt_0113.jpg,salt,unknown,unknown
salt\salt_0114.jpg,salt,unknown,unknown
salt\salt_0115.jpg,salt,unknown,unknown
salt\salt_0116.jpg,salt,unknown,unknown
salt\salt_0117.jpg,salt,unknown,unknown
salt\salt_0118.jpg,salt,unknown,unknown
salt\salt_0119.jpg,salt,unknown,unknown
salt\salt_0120.jpg,salt,unknown,unknown
salt\salt_0121.jpg,salt,unknown,unknown
salt\salt_0122.jpg,salt,unknown,unknown
salt\salt_0123.jpg,salt,unknown,unknown
salt\salt_0124.jpg,salt,unknown,unknown
salt\salt_0125.jpg,salt,unknown,unknown
salt\salt_0126.jpg,salt,unknown,unknown
salt\salt_0127.jpg,salt,unknown,unknown
salt\salt_0128.jpg,salt,unknown,unknown
salt\salt_0129.jpg,salt,unknown,unknown
salt\salt_0130.jpg,salt,unknown,unknown
salt\salt_0131.jpg,salt,unknown,unknown
salt\salt_0132.jpg,salt,unknown,unknown
salt\salt_0133.jpg,salt,unknown,unknown
salt\salt_0134.jpg,salt,unknown,unknown
salt\salt_0135.jpg,salt,unknown,unknown
salt\salt_0136.jpg,salt,unknown,unknown
salt\salt_0137.jpg,salt,unknown,unknown
salt\salt_0138.jpg,salt,unknown,unknown
salt\salt_0139.jpg,salt,unknown,unknown
salt\salt_0140.jpg,salt,unknown,unknown
salt\salt_0141.jpg,salt,unknown,unknown
salt\salt_0142.jpg,salt,unknown,unknown
salt\salt_0143.jpg,salt,unknown,unknown
salt\salt_0144.jpg,salt,unknown,unknown
salt\salt_0145.jpg,salt,unknown,unknown
salt\salt_0146.jpg,salt,unknown,unknown
salt\salt_0147.jpg,salt,unknown,unknown
salt\salt_0148.jpg,salt,unknown,unknown
salt\salt_0149.jpg,salt,unknown,unknown
salt\salt_0150.jpg,salt,unknown,unknown
salt\salt_0151.jpg,salt,unknown,unknown
salt\salt_0152.jpg,salt,unknown,unknown
salt\salt_0153.jpg,salt,unknown,unknown
salt\salt_0154.jpg,salt,unknown,unknown
salt\salt_0155.jpg,salt,unknown,unknown
salt\salt_0156.jpg,salt,unknown,unknown
salt\salt_0157.jpg,salt,unknown,unknown
salt\salt_0158.jpg,salt,unknown,unknown
salt\salt_0159.jpg,salt,unknown,unknown
salt\salt_0160.jpg,salt,unknown,unknown
salt\salt_0161.jpg,salt,unknown,unknown
salt\salt_0162.jpg,salt,unknown,unknown
salt\salt_0163.jpg,salt,unknown,unknown
salt\salt_0164.jpg,salt,unknown,unknown
salt\salt_0165.jpg,salt,unknown,unknown
salt\salt_0166.jpg,salt,unknown,unknown
salt\salt_0167.jpg,salt,unknown,unknown
salt\salt_0168.jpg,salt,unknown,unknown
salt\salt_0169.jpg,salt,unknown,unknown
salt\salt_0170.jpg,salt,unknown,unknown
salt\salt_0171.jpg,salt,unknown,unknown
salt\salt_0172.jpg,salt,unknown,unknown
salt\salt_0173.jpg,salt,unknown,unknown
salt\salt_0174.jpg,salt,unknown,unknown
salt\salt_0175.jpg,salt,unknown,unknown
salt\salt_0176.jpg,salt,unknown,unknown
salt\salt_0177.jpg,salt,unknown,unknown
salt\salt_0178.jpg,salt,unknown,unknown
salt\salt_0179.jpg,salt,unknown,unknown
salt\salt_0180.jpg,salt,unknown,unknown
salt\salt_0181.jpg,salt,unknown,unknown
salt\salt_0182.jpg,salt,unknown,unknown
salt\salt_0183.jpg,salt,unknown,unknown
salt\salt_0184.jpg,salt,unknown,unknown
salt\salt_0185.jpg,salt,unknown,unknown
salt\salt_0186.jpg,salt,unknown,unknown
salt\salt_0187.jpg,salt,unknown,unknown
salt\salt_0188.jpg,salt,unknown,unknown
salt\salt_0189.jpg,salt,unknown,unknown
salt\salt_0190.jpg,salt,unknown,unknown
salt\salt_0191.jpg,salt,unknown,unknown
salt\salt_0192.jpg,salt,unknown,unknown
salt\salt_0193.jpg,salt,unknown,unknown
salt\salt_0194.jpg,salt,unknown,unknown
salt\salt_0195.jpg,salt,unknown,unknown
salt\salt_0196.jpg,salt,unknown,unknown
salt\salt_0197.jpg,salt,unknown,unknown
salt\salt_0198.jpg,salt,unknown,unknown
salt\salt_0199.jpg,salt,unknown,unknown
salt\salt_0200.jpg,salt,unknown,unknown
salt\salt_0201.jpg,salt,unknown,unknown
salt\salt_0202.jpg,salt,unknown,unknown
salt\salt_0203.jpg,salt,unknown,unknown
salt\salt_0204.jpg,salt,unknown,unknown
salt\salt_0205.jpg,salt,unknown,unknown
salt\salt_0206.jpg,salt,unknown,unknown
salt\salt_0207.jpg,salt,unknown,unknown
salt\salt_0208.jpg,salt,unknown,unknown
salt\salt_0209.jpg,salt,unknown,unknown
salt\salt_0210.jpg,salt,unknown,unknown
salt\salt_0211.jpg,salt,unknown,unknown
salt\salt_0212.jpg,salt,unknown,unknown
salt\salt_0213.jpg,salt,unknown,unknown
salt\salt_0214.jpg,salt,unknown,unknown
salt\salt_0215.jpg,salt,unknown,unknown
salt\salt_0216.jpg,salt,unknown,unknown
salt\salt_0217.jpg,salt,unknown,unknown
salt\salt_0218.jpg,salt,unknown,unknown
salt\salt_0219.jpg,salt,unknown,unknown
sugar\sugar_0001.jpg,sugar,unknown,unknown
sugar\sugar_0002.jpg,sugar,unknown,unknown
sugar\sugar_0003.jpg,sugar,unknown,unknown
sugar\sugar_0004.jpg,sugar,unknown,unknown
sugar\sugar_0005.jpg,sugar,unknown,unknown
sugar\sugar_0006.jpg,sugar,unknown,unknown
sugar\sugar_0007.jpg,sugar,unknown,unknown
sugar\sugar_0008.jpg,sugar,unknown,unknown
sugar\sugar_0009.jpg,sugar,unknown,unknown
sugar\sugar_0010.jpg,sugar,unknown,unknown
sugar\sugar_0011.jpg,sugar,unknown,unknown
sugar\sugar_0012.jpg,sugar,unknown,unknown
sugar\sugar_0013.jpg,sugar,unknown,unknown
sugar\sugar_0014.jpg,sugar,unknown,unknown
sugar\sugar_0015.jpg,sugar,unknown,unknown
sugar\sugar_0016.jpg,sugar,unknown,unknown
sugar\sugar_0017.jpg,sugar,unknown,unknown
sugar\sugar_0018.jpg,sugar,unknown,unknown
sugar\sugar_0019.jpg,sugar,unknown,unknown
sugar\sugar_0020.jpg,sugar,unknown,unknown
sugar\sugar_0021.jpg,sugar,unknown,unknown
sugar\sugar_0022.jpg,sugar,unknown,unknown
sugar\sugar_0023.jpg,sugar,unknown,unknown
sugar\sugar_0024.jpg,sugar,unknown,unknown
sugar\sugar_0025.jpg,sugar,unknown,unknown
sugar\sugar_0026.jpg,sugar,unknown,unknown
sugar\sugar_0027.jpg,sugar,unknown,unknown
sugar\sugar_0028.jpg,sugar,unknown,unknown
sugar\sugar_0029.jpg,sugar,unknown,unknown
sugar\sugar_0030.jpg,sugar,unknown,unknown
sugar\sugar_0031.jpg,sugar,unknown,unknown
sugar\sugar_0032.jpg,sugar,unknown,unknown
sugar\sugar_0033.jpg,sugar,unknown,unknown
sugar\sugar_0034.jpg,sugar,unknown,unknown
sugar\sugar_0035.jpg,sugar,unknown,unknown
sugar\sugar_0036.jpg,sugar,unknown,unknown
sugar\sugar_0037.jpg,sugar,unknown,unknown
sugar\sugar_0038.jpg,sugar,unknown,unknown
sugar\sugar_0039.jpg,sugar,unknown,unknown
sugar\sugar_0040.jpg,sugar,unknown,unknown
sugar\sugar_0041.jpg,sugar,unknown,unknown
sugar\sugar_0042.jpg,sugar,unknown,unknown
sugar\sugar_0043.jpg,sugar,unknown,unknown
sugar\sugar_0044.jpg,sugar,unknown,unknown
sugar\sugar_0045.jpg,sugar,unknown,unknown
sugar\sugar_0046.jpg,sugar,unknown,unknown
sugar\sugar_0047.jpg,sugar,unknown,unknown
sugar\sugar_0048.jpg,sugar,unknown,unknown
sugar\sugar_0049.jpg,sugar,unknown,unknown
sugar\sugar_0050.jpg,sugar,unknown,unknown
sugar\sugar_0051.jpg,sugar,unknown,unknown
sugar\sugar_0052.jpg,sugar,unknown,unknown
sugar\sugar_0053.jpg,sugar,unknown,unknown
sugar\sugar_0054.jpg,sugar,unknown,unknown
sugar\sugar_0055.jpg,sugar,unknown,unknown
sugar\sugar_0056.jpg,sugar,unknown,unknown
sugar\sugar_0057.jpg,sugar,unknown,unknown
sugar\sugar_0058.jpg,sugar,unknown,unknown
